Timestamp,Voltage,Current,Temp,SOC
449320.1209999998,4.172638461538465,0.0,24.937,1.0
449321.1202799617,4.171207957813998,-0.015185608820709493,24.937,0.9999983956178218
449322.12,4.170758823529412,-0.02056058823529412,24.937,0.999997771810104
449323.12070783135,4.167727108433735,-0.0720895481927711,24.957527108433737,0.9999930402622825
449324.1202931206,4.153352043868395,-0.31736817547357926,24.966,0.9999737615644442
449325.1207074148,4.132266132264529,-0.6610692985971944,24.966,0.9999334758054674
449326.1202934132,4.110184431137725,-1.0164920958083832,24.78440718562874,0.9998709784652993
449327.1207074148,4.088632064128257,-1.3808334669338678,24.709,0.9997845085847803
449328.120292,4.0864356,-1.3466292000000002,25.082116,0.9997019127557032
449329.12,4.105075024975025,-0.9185617582417582,25.236,0.9996460450232222
449330.12,4.1053835,-0.92584569,25.236,0.9995866640897086
449331.12,4.105996996996997,-0.9080710910910911,24.733527527527528,0.9995314622953969
449332.12070800003,4.1103736,-0.8123836799999999,24.526,0.9994817765067308
449333.1202934132,4.107996407185628,-0.8624902994011976,24.526,0.9994281023741591
449334.12,4.091856513026052,-1.1863662925851703,25.057975951903806,0.9993550127027084
449335.1207072927,4.072998001998002,-1.5488697302697303,25.278,0.9992590478378358
449336.1202922923,4.078032532532532,-1.3643722722722722,25.278,0.9991738545452293
449337.12000000005,4.098104204204204,-0.917315015015015,24.659297297297297,0.9991178977603318
449338.1207082917,4.115153546453547,-0.6085805994005995,24.405,0.9990821727437877
449339.120292,4.1267924,-0.4210372,24.405,0.999057297418769
449340.12,4.1344681318681324,-0.3083107692307692,25.108756243756243,0.9990366072620969
449341.120707,4.1373191,-0.28673594,25.4,0.9990181347531556
449342.121,4.162445,0.15892500999999998,25.4,0.999027089848348
449343.1202922923,4.159536636636636,0.024161951951951935,24.730508508508507,0.9990282348636128
449344.12070800003,4.156224,-0.05187108,24.454,0.9990247034569693
449345.121,4.1604984,0.018952999999999998,25.140052,0.999025630383966
449346.121,4.1600610389610395,-0.004031458541458543,25.423,0.9990247050329517
449347.120293,4.164956,0.07552836,25.423,0.9990303541465457
449348.12070629373,4.162991608391608,0.01818608391608392,24.770384615384614,0.999031391828604
449349.12029329326,4.166217617617618,0.07307314314314313,24.499,0.999035461425438
449350.12,4.187337337337338,0.4303050650650651,24.499,0.9990610755723515
449351.12,4.197746253746254,0.5478858341658341,25.09524775224775,0.9990944845502965
449352.1207077077,4.183867367367367,0.23183816816816816,25.342,0.999110575290433
449353.1202927073,4.1632712287712295,-0.11227817182817185,25.342,0.9991053005090429
449354.12,4.146542842842843,-0.33736126126126126,24.794234234234235,0.999083116585918
449355.12,4.1295684,-0.59277864,24.568,0.9990469051410937
449356.1207072927,4.12630969030969,-0.5939442557442558,24.568,0.9990099780555767
449357.1202922923,4.145146546546546,-0.2186904104104104,25.08958058058058,0.9989979658294992
449358.12,4.149137724550899,-0.21532323353293414,25.305,0.9989862936793765
449359.12,4.1430310621242485,-0.3288402204408818,25.305,0.9989659546717364
449360.12,4.153253293413173,-0.11281610778443113,24.87044910179641,0.9989594353185335
449361.12,4.152222322322322,-0.15706400400400397,24.69,0.9989499872580732
449362.1207084168,4.149133266533067,-0.21561445891783568,24.96132364729459,0.9989365952557712
449363.12029241514,4.127884730538923,-0.6103378243512975,25.073,0.9988995877390194
449364.12,4.123092392392392,-0.6392321521521521,25.073,0.9988590976301803
449365.12,4.123216167664671,-0.5175269461077844,24.897766467065868,0.9988196864504408
449366.1207067067,4.130161761761762,-0.4177297697697698,24.825,0.9987921716381667
449367.1202937063,4.1312517482517475,-0.446533076923077,24.825,0.9987636039156395
449368.12,4.127071815446339,-0.5290703610832498,24.850492477432297,0.9987323521500677
449369.12,4.133554191616766,-0.3920839820359281,24.861,0.9987074808558538
449370.12,4.14324014014014,-0.21756257257257255,24.861,0.9986946576619342
449371.1207087087,4.158160660660661,0.030300570570570576,24.97226726726727,0.9986967899437567
449372.121,4.175736763236763,0.2986191408591409,25.018,0.9987160973933995
449373.12029270735,4.170361338661339,0.1409739060939061,25.018,0.9987248231720136
449374.12,4.167624475524476,0.0879737062937063,24.722062937062937,0.9987301966489459
449375.12,4.164417,0.018121800000000007,24.599,0.998732159949134
449376.12,4.1648515030060125,0.02841112224448898,24.599,0.9987337362037098
449377.12070800003,4.1683196,0.09003387999999998,25.042208000000002,0.9987391208143692
449378.1202934132,4.167774850299401,0.06491760479041916,25.225,0.9987426471183454
449379.12,4.182506206206206,0.3216106106106106,24.653980980980982,0.9987621970195347
449380.12070841686,4.1964800601202406,0.5481932865731463,24.417,0.9987952949730631
449381.1202938247,4.199953087649402,0.5879801992031872,24.417,0.9988245721276923
449382.12,4.199393587174349,0.529875490981964,25.099394789579158,0.9988528907794247
449383.12,4.199594405594405,0.5335961538461539,25.383,0.9988802800411065
449384.12,4.197962562562562,0.46632209209209213,25.383,0.9989054546860362
449385.1207077077,4.189132132132132,0.27108092092092095,24.659722722722723,0.998922104773698
449386.120292,4.1760296,0.05455572000000001,24.361,0.9989260124700924
449387.12,4.169524475524476,-0.014562667332667333,24.361,0.9989244364876284
449388.1207084168,4.167720741482966,-0.019153507014028057,25.055956913827657,0.9989237842801963
449389.1202931206,4.16690518444666,-0.021505992023928215,25.342,0.9989222092187443
449390.12,4.1665586586586585,-0.02121234234234234,25.342,0.9989215560903002
449391.12070699997,4.1662879,-0.02028096,24.813164,0.9989199807600437
449392.121,4.165563063063063,-0.018718278278278277,24.594,0.9989193279004042
449393.121,4.16522927072927,-0.02170353646353646,24.594,0.9989177519179403
449394.12029229227,4.165695395395395,-0.02096902902902903,24.981823823823824,0.9989170997105081
449395.12,4.151147058823529,-0.3657023529411765,25.142,0.9989013713112417
449396.12,4.109007522567703,-1.0918081644934805,25.142,0.9988302181837178
449397.12,4.0588416,-2.0180316,24.892784,0.9987072309605767
449398.12070800003,4.0174668,-2.8824344,24.79,0.9985366050910949
449399.120292,3.9983288,-3.25515,24.74752,0.9983406224205957
449400.12,4.017656,-2.6569824000000004,24.73,0.9981653262650919
449401.1207072927,4.078066533466533,-1.196314945054945,24.73,0.9980903878359302
449402.1202922923,4.15701971971972,0.3393603803803804,25.06191491491492,0.9981171460815128
449403.1207072927,4.193772727272727,0.7993821578421578,25.199,0.998172176428689
449404.120293,4.1987464999999995,0.7423134900000001,25.199,0.9982168375591094
449405.12,4.198529300000001,0.62337145,24.666629000000004,0.9982569449772387
449406.120707,4.198570699999999,0.61970804,24.446,0.9982923264045984
449407.121,4.196972272272273,0.5262245845845845,24.446,0.9983273498138107
449408.120292,4.1687588,-0.0029346799999999673,25.128512,0.9983283049868503
449409.12,4.119842757242758,-0.8394546553446554,25.41,0.9982755457417698
449410.12,4.0733334,-1.6500473,25.41,0.9981781361288045
449411.12,4.0348359,-2.4037978,24.71007,0.9980248455767142
449412.12,4.0063129,-3.0127468,24.42,0.9978469736336903
449413.12,4.013408008008009,-2.7438183183183185,24.42,0.9976742470584465
449414.12,4.0502688,-1.7904276000000001,25.018259999999998,0.997560069674482
449415.1207072927,4.111944655344655,-0.45293310689310684,25.265,0.9975318178025823
449416.120293,4.1768117,0.5232857,24.910086,0.9975831514936153
449417.12,4.196644644644644,0.686937017017017,24.763,0.9976409647264854
449418.1207072927,4.196917082917083,0.6022434365634366,24.763,0.9976858878961454
449419.121,4.1987796,0.65296589,24.86198,0.9977266357819732
449420.12100000004,4.197120541082165,0.544471492985972,24.903,0.9977652215384119
449421.1202931206,4.183941674975075,0.3090076071784646,24.903,0.997787291913882
449422.12,4.180737437437437,0.3019055155155155,25.13974674674675,0.9978060359036811
449423.12,4.1700466,0.11951081000000001,25.238,0.9978134928523119
449424.12,4.1600027972027975,-0.03835181818181818,25.238,0.9978109981989515
449425.12,4.133606412825651,-0.5012938076152305,24.744224448897793,0.9977797404952196
449426.12,4.090993806193806,-1.280947122877123,24.54,0.9977011624606478
449427.12000000005,4.049021643286573,-2.1015174348697396,24.54,0.9975727465657156
449428.12,4.012534530938124,-2.894859880239521,25.172580838323356,0.9973924218586274
449429.12,3.9926044044044042,-3.296311411411411,25.434,0.9971868556109089
449430.12,4.0309384,-2.2175328,25.434,0.9970483346701902
449431.12070800003,4.0879064,-0.8884696400000001,24.733788,0.9969927903524607
449432.121,4.1424702702702705,0.13606129129129127,24.445,0.99700040139414
449433.12029170827,4.185469230769231,0.7051127872127871,25.13204295704296,0.9970564654308373
449434.12070870877,4.19918048048048,0.844868048048048,25.415,0.9971113558831992
449435.12100000004,4.1961587,0.59583094,25.415,0.9971588105534273
449436.12029241514,4.196976546906188,0.6250433932135728,24.859545908183634,0.9972008064225346
449437.12,4.198988811188811,0.6779213286713287,24.63,0.9972408620570119
449438.12,4.18150240480962,0.32720803607214427,24.63,0.9972605231310199
449439.12070800003,4.164896000000001,0.05334212,25.00524,0.9972637828076213
449440.12100000004,4.120703603603603,-0.7430043843843843,25.16,0.9972179878176851
449441.12100000004,4.0741802,-1.5890125,25.16,0.9971201759688193
449442.12100000004,4.0460893,-2.1001011,25.025999000000002,0.9969929686076524
449443.1202931206,4.017474675972084,-2.721603290129611,24.971,0.9968233343115543
449444.1207074148,3.996910621242485,-3.1713991983967933,24.971,0.996625685484297
449445.12100000004,3.980718918918919,-3.539304504504505,24.781774774774775,0.9964052873365816
449446.1202931206,4.075811365902293,-1.1059996111665005,24.704,0.9963343588163946
449447.12,4.1738918,0.6660765999999999,24.704,0.9963984697178607
449448.12,4.1962266533066135,0.8314835270541083,25.231024048096195,0.9964669660256678
449449.1207087087,4.1955582582582585,0.7408903903903904,25.449,0.9965186573708436
449450.12029241514,4.1955,0.6365982435129741,24.744953093812377,0.9965660458224701
449451.12,4.19557077077077,0.5772767467467468,24.454,0.9966112666528003
449452.12,4.1882368,0.48201843999999994,24.454,0.9966432230088051
449453.1207087087,4.169821021021021,0.17663663663663665,25.02663663663664,0.9966541888613689
449454.121,4.157975324675325,0.0026649550449550433,25.262,0.9966539087575652
449455.120292,4.1545672,-0.020390119999999998,25.262,0.996653258776097
449456.12,4.1538876,-0.02142728,25.098451999999998,0.9966516812176506
449457.12,4.1538708,-0.01705416,25.031,0.9966494530277545
449458.12,4.1537584,-0.01901888,25.031,0.9966488023963048
449459.120708,4.1537708,-0.022337160000000002,24.729392,0.9966472248378584
449460.1202927073,4.153941458541459,-0.022653426573426574,24.605,0.9966465742064088
449461.120707,4.154,-0.02260191,24.605,0.9966449988761523
449462.1202937063,4.154141258741259,-0.022336293706293704,25.26609090909091,0.9966427722600126
449463.12,4.154341482965932,-0.021863366733466935,25.541,0.9966421178266166
449464.1207072927,4.154470729270729,-0.023827732267732268,25.541,0.9966405418441526
449465.120293,4.1545,-0.02091048,24.881369000000003,0.9966398896367206
449466.1207077077,4.154712312312312,-0.020564334334334335,24.608,0.9966383127295569
449467.12100000004,4.1542335999999995,-0.0197248,24.608,0.9966360838883781
449468.12100000004,4.154212187812188,-0.020294595404595404,24.936891108891107,0.9966354332569284
449469.1202937063,4.154935664335664,-0.018365664335664333,25.073,0.9966338595004284
449470.12070670666,4.155270670670671,-0.016295805805805808,25.18395295295295,0.9966332050670323
449471.1209999999,4.1555121,-0.01471173,25.23,0.9966316297367759
449472.1209999999,4.1556707707707705,-0.015598798798798798,25.23,0.9966309768771363
449473.120292,4.155770800000001,-0.018007879999999997,24.718116000000002,0.9966293993186899
449474.12,4.1558708,-0.020143519999999998,24.507,0.9966287486872402
449475.12,4.155970729270729,-0.019606623376623375,24.507,0.9966271727047762
449476.12,4.156141541541542,-0.02050172172172172,25.204092092092093,0.9966249435901804
449477.12,4.1562,-0.019109820359281438,25.492,0.9966242923074481
449478.12,4.1563412,-0.01933076,25.492,0.9966227192053814
449479.12,4.156329258517034,-0.019087955911823648,24.98266132264529,0.9966220641175519
449480.1207065868,4.1563706586826346,-0.01832245508982036,24.772,0.9966204897079247
